H2,CO,C2H4,C2H2,label
0.0026011171617678374,0.02584162077788808,0.006723145257187368,6.205205306985715e-05,1
0.0026551771068204577,0.022306833826949993,0.0034945714618952193,0.00012909738318863076,1
0.0009987075649701442,0.00227488294151822,0.006371500267129504,0.0003246996870227404,3
0.0013052791011495077,0.03263358168288094,0.004966412647974749,5.4607594512729527e-05,1
0.003064638880940931,0.0036103299290190273,0.008700295789539509,9.345511681167854e-05,3
0.00235765588374832,0.027680986398940476,0.0010995051317584563,6.12349793655357e-05,1
0.0013025521677156968,0.01771949483632856,0.002864546598601413,0.00017838121472272205,1
0.002760608525548317,0.023448587496697607,0.0031876411094702143,0.0002822117162786777,1
0.0022983552745109346,0.016821012630788085,0.0038477196061156974,0.00019675142431507572,1
0.0016808423541814109,0.00359875163076689,0.008390491799911182,0.0003092361324978888,3
0.0011190933712720808,0.03346258719976427,0.006321068813213073,0.0003609237709930493,1
0.0033130445289597426,0.011975335050504028,0.008051105969001417,0.00022840378871550224,1
0.0026949111334949837,0.01348658642699213,0.00695074592798307,9.304429946486503e-05,1
0.0018538091655961755,0.016896072845247613,0.0015213229015792892,0.0003291701005163906,1
0.0003860637193030488,0.028295869713876192,0.006975905487574512,9.389263244138384e-05,1
0.002920353618643794,0.024237565283211887,0.0024845742200199803,0.00024054057740481615,1
0.0023949554290414125,0.011312708431809029,0.00801145543315879,0.0003167140427046501,1
0.002706702588600459,0.0033944534067961774,0.0061664123967190305,3.2723142783467624e-05,3
0.0031450610077095025,0.01821681578725715,0.004965031181568079,0.00020697146045893345,1
0.0004977980425981719,0.027937019198630942,0.0009859784743671948,0.00014143745272139017,1
0.002395437269935699,0.00832709946159593,0.007533191737400458,0.00030610940157253097,1
0.0007115274145333429,0.02379974377477856,0.0047337213558399874,0.00017785660197281854,1
0.002691871464063318,0.02508606224553333,0.0020895728481977213,0.00022598242919181314,1
0.0023657079113957,0.03250201304828331,0.008345304779479507,9.112725671846876e-05,1
0.0032557873804068874,0.027139486374411874,0.005632309320773554,0.00035197506320945257,1
0.0008509890967859586,0.005649647175286175,0.003403996122380454,0.0002936751036151287,1
0.0011998009372068894,0.02574827216078571,0.00839154928163379,0.00037503325697481256,1
0.0007493416692043843,0.017494454084923797,0.007621700809400457,8.578376613052621e-05,1
0.0025868266508566507,0.0160551994172857,0.0019282877410297463,0.0003577109619290978,1
0.002076169198583314,0.021333482196835698,0.007480849008375216,0.0001321908009978163,1
0.002179216647141415,0.003827222885434289,0.0012877674367254561,4.144819305773355e-05,4
0.001340153974493796,0.030153672254626184,0.0056812586288752165,0.0003732748770639552,1
0.0023113821381002216,0.027281240533273802,0.002987998860271886,1.7305504514004017e-05,1
0.0016499491248902157,0.02791160525431905,0.00815569182466712,0.00035090204584571687,1
0.0029450042380171223,0.004927669510747124,0.009024167193892839,0.00015692024611388996,3
0.001880813971501171,0.017643853697757148,0.008254162405095942,0.0003702056905538575,1
0.0030043321849749804,0.033870616755630974,0.00212681889805903,0.00024056432823381672,1
0.0030184309527809313,0.008181346748933312,0.009922580851958077,0.00020716134484998288,3
0.0026218266659921254,0.03017088136215953,0.0031446943302399833,0.00038056455063512605,1
0.0017252190301871263,0.021353969260171416,0.004510245405174745,0.00021628096555514553,1
0.0035598925156085557,0.02634652550596663,0.005692160634305219,0.00013221424851307822,1
0.0026056751986616522,0.006441231286438798,0.006247480523635223,0.00034865222263540883,1
0.0021559235845066533,0.029673560625085697,0.008957705943608556,0.00014744607186029248,1
0.0004652282820638605,0.009439269941759273,0.002836304592331884,0.00012459126554629314,1
0.001914758578261885,0.022049012684880943,0.00222600296722779,0.00010924533149554627,1
0.0025705064841899813,0.015957954285835702,0.007042838470627129,0.00017874599238960217,1
0.001251993649463794,0.025810721047140446,0.005007830273234988,0.00014972490354721858,1
0.001858442073492603,0.026910790747892852,0.000814467265709174,0.0002748282279972215,1
0.001838636399729264,0.03192664724369997,0.0013207426790530783,0.0003236864036134625,1
0.00022216826135486932,0.010993080978407834,0.0028737186859559348,0.00023091197585233867,1
0.0022214197012457018,0.025941174230776156,0.008981982316128564,0.00016273019579226915,1
0.0015055891797264096,0.031477034222190454,0.0037151780627283177,0.00010225504723138833,1
0.001240174881745458,0.02316893860822141,0.00449875262677594,0.0001409773467595298,1
0.000798042806930788,0.014267536122909742,0.0031810497042990315,0.000206416968464457,1
0.0016742157769223662,0.004483700907493073,0.004322655490063316,0.00032335178024414836,4
0.0019931314010211776,0.018284337291685684,0.006176239193474744,6.827838374629022e-05,1
0.0014143458852540276,0.017448597504923793,0.0037337627509283124,5.87608793000219e-05,1
0.0020266921484121286,0.019809398278692845,0.0030242642603166463,5.6166604336515513e-05,1
0.0008518731378178625,0.023677420570664288,0.002155897904210597,5.067643134137667e-05,1
0.0028070011117616485,0.01466814454112332,0.00686043021126332,0.0001577047462405756,1
0.0028037240221659375,0.03070946351394998,0.007110091525517361,0.0003826735366546686,1
0.0010962977407342697,0.023308132398380952,0.007259603002568554,0.0002863173653015528,1
0.00041776146218223655,0.01569601832676189,0.004665024768202126,0.0002664380601982662,1
0.00046300890010153166,0.014497055741669984,0.007247003479521413,7.278768510601933e-05,1
0.0016440527689442668,0.03259242322698807,0.009368407390201899,5.076828887802351e-05,1
0.0002551242846545589,0.019826926594071405,0.00959063225401355,0.00011670996314313261,1
0.002740925340089507,0.01448632116611666,0.003936782135080224,0.00013489493078524766,1
0.0027750799987166456,0.025654589943311885,0.0015260741066890553,0.00031643326018924404,1
0.0009706137086758371,0.024219515590690466,0.009164588214469747,0.00040155652912316983,1
0.002287703795408317,0.025397236122571398,0.007244090109116411,0.0002837386749050992,1
0.003215489725857122,0.013805138922861879,0.003708347883864266,0.0002102183925009812,4
0.0005642012050713426,0.025175642911699984,0.008973884598326176,0.00028601747213510153,1
0.00211879994145165,0.014053553309854755,0.0035718594621054634,0.0002627026984525325,1
0.002427438334138318,0.01074927717598546,0.006354815539557369,0.00019355409355024359,1
0.0008581560895403162,0.015310778742780933,0.00823115619601808,0.0002457136195806262,1
0.002609971975691656,0.018749734918657137,0.0025933834271202206,0.00028204815399615336,1
0.001040229347841579,0.024204279558454764,0.003015284785799029,0.0001871430914812619,1
0.0022257458005985565,0.018593222033828564,0.00836358221973808,0.00033417110463738786,1
0.0006632120480234131,0.03580653057944047,0.0010285037179433767,0.00031110976191841183,1
0.002577988123144986,0.016754994158045225,0.001906653805868794,0.00017743323437741353,1
0.0005496030723386243,0.030550571156242868,0.0016934864986745044,0.00030130945486696314,1
0.003019771928270222,0.017743016732135696,0.007547762192626651,5.839793634349093e-05,1
0.0005291576002127486,0.004724725555929033,0.00765942884310379,0.0001898216529210551,3
0.0010495684619308918,0.009435699863414741,0.0055112015804552215,0.0001224534226209696,1
0.0025378599736109353,0.005190670648464267,0.007948268348645947,0.00013732699095455762,1
0.0033106019916923635,0.005707457310284748,0.008013184489307358,0.00033482775385984217,3
0.001422841387290455,0.02488373638491664,0.0025639168878923684,0.00023162298593041225,1
0.0010939346507139853,0.01811254111934999,0.005876255690130701,0.00028651402104974276,1
0.00060153067938827,0.027006186245511918,0.008001245020754747,0.000290491497033747,1
0.0021057662380940373,0.017077771742771416,0.00894209484025332,0.000265169523996654,1
0.0027570915661830754,0.012657069604764502,0.0017964471636849812,0.00022492294358212174,1
0.0018440076025166455,0.015147566311997611,0.008213449531294034,0.00019090049170245884,1
0.0003683777186885629,0.021807693785309498,0.0030651925512628375,0.00030481941750455313,1
0.0025237687034876115,0.004495865656420838,0.001055416559583078,0.00016731170444981547,4
0.0018701665391423641,0.0056712745861740264,0.0008196437922983778,0.00031857489448976954,4
0.0027373879282292664,0.025246756111757116,0.001797753474725696,0.0002700498448479159,1
0.0011816867450800278,0.029393192203683288,0.0010739292805652684,0.00021422558058340952,1
0.0029817612379145057,0.017082773738435697,0.0028991360772673593,0.00027974692611241325,1
0.0030084895497826036,0.020126830026383314,0.0008535213529414287,0.00014085906669943616,1
0.0027693222741195034,0.007244489377947362,0.006615889739349506,9.56226925829669e-05,3
0.0017380843711597448,0.02685433323093572,0.005259803620999511,0.0003725854321786002,1
0.002682317582950931,0.02947152665638091,0.0031025561686190296,0.00021472159594659973,1
0.0008941907298253862,0.017686917743690474,0.004398436214197842,6.606482686470619e-05,1
0.0009880270397132423,0.03531941670359283,0.008343379606324261,3.719994852392378e-05,1
0.0017294079588547398,0.02100085586053807,0.004404147375014985,0.00015276927225162847,1
0.002085670186767128,0.006376433110722838,0.007099237557393562,0.0001652588507614833,3
0.003114775032320933,0.014488390567114273,0.005212717437279269,0.0003372332950295028,4
0.0022622093614776064,0.020560548990995214,0.006569727513633793,4.055755169045787e-05,1
0.0007702327412901978,0.02532732351610235,0.003466601501997124,0.00015450321363919936,1
0.0012644660748186772,0.03120408955369285,0.0041050769953485606,0.00034731654128533504,1
0.0024355345365937933,0.03114980957922857,0.007705159881171424,0.00019564377868002856,1
0.0024800575115997464,0.017943493867866655,0.004325515515123081,0.0003041464516342472,1
0.0034179260770254563,0.002447062564619489,0.005977833581236645,8.042588158624882e-05,4
0.0010609466838084815,0.032366150797707126,0.0022711060428551536,0.00027566217272469997,1
0.0007727192364682685,0.017002277756371413,0.009827313588941667,0.0002517799302724353,1
0.0018199825598928423,0.009239545229009988,0.007496977968372366,0.0002563105100775269,1
0.002052697389823321,0.023147124324890477,0.00896979621099571,0.0004018189595086476,1
0.002948944745253081,0.005425882731854746,0.004345278495433068,0.00029700452288852644,4
0.002065389505701414,0.00341334969774332,0.008212453157864267,0.0002569344254934568,3
0.0009525583265052205,0.02043115685551191,0.005917316730929741,0.0002945723699852204,1
0.0007723636448311503,0.026994361860411892,0.00712905013387427,0.00025195727037034403,1
0.0011336527315438194,0.014331361086150008,0.006387436570361173,0.0002854487974189641,1
0.0005790201413252897,0.017001631514245233,0.0025121254471530763,0.0003456293969413644,1
0.0011340606344585802,0.01751260450352141,0.007483560582678327,0.00029664418109407993,1
0.001998990724683794,0.030867597615066637,0.004691050619471889,6.891545390178402e-05,1
0.0016557344329171245,0.006009535434963173,0.002401145747248315,8.760603633759689e-05,1
0.0011029538024798647,0.024603371073995236,0.006744417555468313,0.000121980838096851,1
0.001761964437726412,0.01551857979705237,0.00533148943758545,0.0002895479294691024,1
0.002150273348178083,0.027656420884135703,0.003676944631994031,0.00011673641580969236,1
0.0017579758467759334,0.02801587064797381,0.0034848266084192645,0.00014801943539874613,1
0.00048121836353783867,0.0106588191898969,0.009492967919577608,0.00010774062919411998,1
0.000999147551262485,0.026266833637564258,0.007141995681807117,0.00012596331494129913,1
0.0023828564353766506,0.025642050722980925,0.009538049722900701,9.032088060300713e-05,1
0.002485187347150699,0.006357024884445695,0.0067363927986335516,0.00020330801816807235,3
0.002385210176259987,0.011874829872559512,0.0018420281876907953,3.809268250761643e-05,1
0.0010785935104392918,0.01698159563254284,0.004821248612431645,0.0003819524642690512,1
0.0019036646875359277,0.02369299630744999,0.002544762849751412,0.000323383187941199,1
0.0004223148741631692,0.02079214313437378,0.00793062540496856,0.0001842114736303357,1
0.0007862989983282207,0.007079691506655385,0.005160488874723795,0.0003285846549268853,1
0.0008436449957544858,0.004586496164663554,0.004315477525765941,0.0003757350467897908,1
0.0022911281173952206,0.020226916302838092,0.007953122306961413,0.00016739736602534278,1
0.0030937184263940282,0.01173763058567499,0.0011741938124829386,0.00031261883292626753,4
0.00035060187565820515,0.02103277866420712,0.0065768767470207,0.0002877293293988893,1
0.0007402782651330054,0.008704043973144032,0.0011253522789854815,0.00034805696839586736,1
0.0030824722741635514,0.02247066307411903,0.0015930181452758646,7.26542437801024e-05,1
0.0032218655191997435,0.01980816156606903,0.0021806752294276296,0.0001668505632521747,1
0.0008139865343164307,0.010444321999945225,0.007246418847514981,0.00013861430086795898,1
0.0006728592183531226,0.020632368925269037,0.009091138746516422,9.27370682535812e-05,1
0.0009002348048878136,0.010076792955837839,0.006188313712211886,0.00036573632065291185,1
0.0027089630722199848,0.0050128289129816464,0.008177020580797138,6.960058883958428e-05,1
0.0015842961685333132,0.009265697988573808,0.002914096490247842,0.00020154991109210105,1
0.0011329915310468648,0.03187143545973808,0.0057514891151747415,0.0002904587611053885,1
0.00031509790263438756,0.01395903402203094,0.0027534816118564066,0.0001369466745922259,1
0.0013060510004086468,0.014214256350288076,0.003587178070199268,0.0002170156331864626,1
0.0019683101525780774,0.017518076318561886,0.008206099759449989,7.27018319759055e-05,1
0.0003952601593219389,0.01399202061722927,0.007729270928551419,0.0003350275853764304,1
0.002400099650857125,0.017496908272383316,0.008668320291037134,0.00033709113855152656,1
0.0028864061613114124,0.024924511541314285,0.0028547473543678353,0.0002620949755270126,1
0.0009467622351393871,0.024785723720771414,0.0032142626444852133,0.00025779066537634385,1
0.0029993274656414065,0.03299232297847855,0.0036586045144866505,0.00015498365328691198,1
0.0008600071979321948,0.022487543605257135,0.006864192688746177,0.00014324030161243795,1
0.0025049449382709386,0.012808064594050001,0.002841006612182602,8.146408611914859e-05,1
0.00029266580837755967,0.02879928632740237,0.0052671736647449865,0.00023191646793033706,1
0.002439874807579504,0.004177285698815933,0.004794519317413555,0.0003111997096561733,4
0.0005900786370210803,0.020203338997230934,0.0058954215240264105,5.916860454297356e-05,1
0.0015138105712835552,0.027750700337480942,0.009797230362289031,0.0003598095843159581,1
0.0020127242948426043,0.012454304337280935,0.0067873148274583146,0.0001886196813789297,1
0.0006184288640400307,0.028208237289826184,0.007370256794665695,3.518145426162619e-05,1
0.0017606063471087888,0.013048023417533312,0.007530725225616651,0.0003503681262720717,1
0.00045856241276255404,0.023323174133699984,0.003169086683594743,0.00025989002107562777,1
0.0011974526258249625,0.006577890899034271,0.008013577557306653,0.00038456159306586167,1
0.0011139072951929343,0.023596778351309532,0.00448340672714189,3.660344419155475e-05,1
0.0012440461698162446,0.026488487723659478,0.0022727766693152146,0.0002693101743363903,1
0.000323276579782398,0.02967050944141902,0.0009707134259311514,0.00025347216479324305,1
0.002499400879209031,0.014364968283599988,0.0025437713495654554,3.7242311090111896e-05,1
0.0019457924104416483,0.02531652421986902,0.0012757222722839098,0.00011892260120639409,1
0.0029267250136464067,0.029652115831792832,0.007192883636745466,0.00023798935525217073,1
0.0017729376237378398,0.036997522798259505,0.00402234522705617,0.0002623266434093605,1
0.002521873545688319,0.035891252112733356,0.008859741952627839,0.0002220720155003366,1
0.002747221624480695,0.011621984926349992,0.003407107815236411,0.0002573503204652238,1
0.00031260732166638955,0.03519286938801904,0.004747299378638549,5.6770875725731175e-05,1
0.0010653903539772397,0.010028451187505226,0.009780674488512836,0.00021688997277493266,1
0.002548228207205457,0.019988452321876165,0.004605269850321886,0.00023081278997355545,1
0.0013581059482514095,0.034084313730492845,0.004596401040227368,0.0002391528211149127,1
0.0026065982122385543,0.03115148661828573,0.006498468818414742,0.00032747635909005337,1
0.0009835509008735068,0.006542607317718553,0.005154656834414748,0.00022025176017736445,3
0.0006753926034082226,0.029829649597819044,0.0020139113388509366,0.0002633604995807919,1
0.0019303467705709312,0.013114036144819045,0.01065401108968999,0.00026108283978046326,3
0.00023490064854151787,0.03022106085703094,0.0030739685450797433,3.0469689821582393e-05,1
0.0014019571475796517,0.02625015278100237,0.006359009941874036,0.00021250649542838774,1
0.0021833046227909374,0.0024409397031134096,0.004624016407874512,0.00017339495302127003,3
0.0005971937938681971,0.014898097958238075,0.0016722496946933116,0.00022912386630831376,1
0.0020491707803023656,0.02447889654014285,0.010246052371244986,0.00013865144819236782,1
0.0023201450934799855,0.026931867572776186,0.0015651871280380311,0.0001790194157080315,1
0.0026045289230466518,0.005831802729664032,0.00429434070623761,0.00015956725894629157,4
0.000857142104678883,0.017728045517097606,0.0009313903734171016,0.00031156240973431693,1
0.0020671038241557,0.031440040200957114,0.0048961366932188,0.00013959362262417832,1
0.00280481328279522,0.010551472931661412,0.0026836304670552254,0.00010672880251088119,4
0.0024370938042921246,0.00976690296652664,0.007288921011844273,0.0001256874993379022,1
0.00022753664712911554,0.02510018055056905,0.005479948637054502,0.0002555593508519398,1
0.003079414305266413,0.016761137752726182,0.009320613703901413,9.408707956805021e-05,1
0.0021205817426375997,0.02411819150385714,0.0008534455110596462,0.00026173877074467497,1
0.0028453655976554593,0.029679508478785706,0.008243244104761658,0.0003621887347520297,1
0.001389460876690695,0.005271348423492597,0.0061039744129116405,0.00025191135247138883,1
0.00026399860794798665,0.01711971100334046,0.0014740417352920793,0.0003625984874870273,1
0.0006968092824036934,0.019764404374516677,0.002425665218104271,4.443299983633345e-05,1
0.0019693429291640307,0.023310156943871427,0.009187236538312368,0.00014969607367984242,1
0.0015669685628256949,0.026062422121069035,0.006364704823685695,0.00017155692076193383,1
0.0010115965983862223,0.029190996325466657,0.0036505468942342693,0.00026243261060645727,1
0.0005958944060034348,0.011873759957157847,0.004897955026547603,0.0003349125986592885,1
0.0005826552591366958,0.005163831837391176,0.009437307845493079,0.00012808658499545108,3
0.0005268793423811269,0.025836298726021417,0.006887712163989509,5.7451524842150496e-05,1
0.0009355254784790786,0.029782139006569057,0.006924935907727843,0.0002488267835195118,1
0.001546745009062362,0.02554179927426664,0.0031079654429347443,0.00022356571690860204,1
0.002380824262885703,0.023014889724185694,0.009973098184734755,0.00017297619738707829,1
0.0013285722657997907,0.008518826210109742,0.004288266752921652,0.00011821152344651759,1
0.002734527803023554,0.03251984926969286,0.002680342628722127,0.0003059128186034361,1
0.0030763273645864073,0.022270098984730924,0.008869928542386182,5.0046933329126165e-05,1
0.0022823414875278417,0.0310458467739357,0.007555815158945691,0.00019266786456229273,1
0.002382141719561649,0.009348509229279508,0.003023262995655224,0.00018776377589764878,1
0.0033698813232821284,0.024395984730792845,0.007581985934899266,0.00019012354008881294,1
0.0015134786080385487,0.03114910186053334,0.005536929371788789,2.265605520351024e-05,1
0.002949282474588789,0.014348397231195223,0.002355406014504269,0.000149179133212007,1
0.0017000432167114073,0.023905036157504746,0.006661745710734978,0.00017717554664757807,1
0.0025885653800007,0.024733937072907112,0.008376135082027588,0.00019012960738124551,1
0.002918123905632124,0.009279581843336411,0.0018640556090745051,0.0002256953093922181,4
0.0028963778184476,0.00940806499878998,0.007329637313871881,0.00027693365047217725,1
0.0025039233126404616,0.0022851651836330368,0.006544172427017847,0.00013217433838900715,3
0.0018575128873776017,0.029747309253280927,0.002840607624715695,0.00033523428809707594,1
0.0002907319799037125,0.0160021989605619,0.0029650371186380783,0.0002746201504257683,1
0.0021797898910171304,0.00949191667156403,0.009419783074424511,0.0002310163890836235,1
0.0003971058852844257,0.027740370386438083,0.008445507948518081,0.00027784318032898265,1
0.0021379199015752184,0.02245170152947617,0.00492462231968689,0.000266592930160173,1
0.0015873744118885544,0.016748773939276162,0.009101984629576886,0.00015691675993686672,1
0.0034256161585287923,0.03134854767791903,0.006879594501912599,6.399164522715979e-05,1
0.0029803931392911715,0.011456004877588785,0.0041016201664759375,0.0002944827655912237,1
0.003144706316503313,0.0022746685818213386,0.007139126202136896,9.309350932207224e-05,3
0.0023687215211495097,0.005071214291413551,0.0007394019079793376,0.000271128666192603,4
0.0026342858353328425,0.030759820524247573,0.0024989181787999576,0.0001291772197669888,1
0.0026830960130928396,0.012095881900534497,0.007339229451603075,0.00038758007748783613,1
0.00032236392981055585,0.03154977585446425,0.00445685068214832,5.7358585073944976e-05,1
0.0010802416813561959,0.010651840865326657,0.002148123772979748,0.0002962801256198198,1
0.0012178117163118658,0.022468050308049964,0.008861726685451645,0.000366904438163074,1
0.0014057053651856007,0.019854918106766668,0.006863227153603556,0.00015818874072888627,1
0.001769718060507361,0.031698660212830916,0.0027345847157280814,0.00011289109099681855,1
0.002333500836441177,0.018377851186964292,0.005739416679318078,0.0001034828138081069,1
0.002070424709204028,0.01696404249433808,0.0014988150143870256,0.00016782048795347895,1
0.0019333324617649774,0.027669494119752357,0.003537324494798076,0.0003640935386966931,1
0.0030189007300006968,0.021225471174521407,0.0022225359650478445,0.0001294557943751484,1
0.0008215755149478626,0.005658418692080725,0.00716606151379974,0.00027089220014482173,1
0.0014390792540142673,0.0007801790205402727,0.005160308221456889,0.00022504722591519665,3
0.0012173876966260766,0.01844032975845237,0.0021969400235292698,0.00022235313600971922,1
0.0019876146476261697,0.03140545410873809,0.0065214372708083095,5.179033119932619e-05,1
0.002490395864375697,0.01156492639290926,0.005313364702617123,0.0002022696492929581,1
0.0007979514618581942,0.023592763536792828,0.007755537037987834,0.00022184230628883735,1
0.0009356803472559572,0.015666317122664277,0.0021715988045204635,0.00019329981952098256,1
0.0027673521739554592,0.030437017823283327,0.006201996764173793,0.00017035542032595939,1
0.002935174122812832,0.004777193679443318,0.00383398998973236,0.00032953453416943577,4
0.0024322979770699834,0.02862537766239046,0.003970750545143793,0.00011278488716318064,1
0.0017365689481585538,0.011944068099952358,0.007586704113997843,3.751839483857776e-05,1
0.0005935351649100553,0.0287028405560238,0.008041867794241174,0.00019051185772791092,1
0.0005010157364438875,0.02862692367982619,0.008687868849637601,9.000860305551875e-05,1
0.0013257216441121239,0.0034132664389560263,0.008290203644906418,0.0003347736444319107,3
0.001326939050082359,0.02201983243073333,0.008999021123200465,0.00036714602288550507,1
0.0019808976005304567,0.02284412545063093,0.001335924429456574,0.00014601571758068808,1
0.0019396246910795096,0.029206664104649987,0.005692921200155693,0.0003279486424025054,1
0.00037510161185770944,0.015771097854159977,0.00826233061521903,6.429979057257679e-05,1
0.000662551943661884,0.019309712777678567,0.008592521168821653,0.00017549270030945788,1
0.0018098466027190317,0.005460762857814034,0.0022327794778335503,0.0001211161736632199,4
0.0015958229616892662,0.004708471442912601,0.003341375973978313,0.0002272434786409329,1
0.0029918793625783122,0.019977727837028555,0.008282982594702849,0.00027497127357093386,1
0.002425975173137841,0.009493840100853078,0.002766309889316653,0.0002642749850791308,1
0.0009754013993712188,0.01425030827466665,0.0018796390593671208,0.00016142603490746428,1
0.0005307401970827933,0.017350099666011892,0.0009827170074966324,0.0002301901262418376,1
0.0005140749841421964,0.03240263493169999,0.0033427432456583106,0.0002955486339802485,1
0.00262420533941379,0.011602230873487126,0.008844028032305455,0.00022636634635509956,1
0.0006065900815098637,0.014403080187740452,0.001505126932061098,0.00021556436824488693,1
0.0023952279040404603,0.020211091716778564,0.004376004972081888,0.000284626943884579,1
0.001297416095914746,0.03317004860588807,0.004459742172915703,0.0003526939291102684,1
0.0029867449268502224,0.03444473054163808,0.004454500182917606,8.354424592750838e-05,1
0.0020297351143087968,0.026155888088976172,0.006452385070426169,0.000285119592658198,1
0.0008422139387135253,0.023327704924288067,0.008541492488568074,0.0003414934581304825,1
0.0004966961325421938,0.02838320144112618,0.008273268184053316,0.00033451309396638615,1
0.0016620936288940255,0.01458623605197141,0.007518472819013795,0.0001043394755560267,1
0.0014312476206418871,0.021277951954414284,0.006615964814171182,0.00030911862485195836,1
0.00034430497651865606,0.006457329082444746,0.0016556324486542756,5.326033375816548e-05,1
0.0026866142634664105,0.021028831436195217,0.007297284374169982,0.0003136047784033665,1
0.0003554661290452243,0.01834535297294999,0.0017654202203918918,0.00023357134704445873,1
0.0020624599675661786,0.02822076838595475,0.00804776162929284,0.00022452271924447773,1
0.00282054734123427,0.014424152334171424,0.006593475519471889,0.0003024593315680327,1
0.0005086684626818887,0.021324449651352377,0.005922928397596647,0.0002789960752470996,1
0.0011072888189677668,0.011871143671278318,0.007025902299245704,0.00019958246967760447,1
0.0021235797777209384,0.02719056981509758,0.006991131797529272,0.00014379563007174768,1
0.0031579730995161745,0.03139431919167377,0.006703901138108795,0.0001365831750215524,1
0.002840054768294027,0.027085326041130925,0.004486193933147603,5.13706006736786e-05,1
0.0027718771797385507,0.005449182504738081,0.0024555123064190307,0.00015447209155943867,4
0.001250812377858793,0.01692185172474997,0.007281264566634262,0.0001412228279613621,1
0.0012266843470252243,0.007626454060870694,0.002604912949933558,0.0003676390847729783,1
0.002069139496818076,0.013088596862783318,0.002694502755370698,5.19499203820988e-05,1
0.001758426902412599,0.005225591676233312,0.0007977107277435262,0.00035569647561350254,4
0.0016872539765906967,0.03404816017434044,0.005176847854730459,4.7787722099114276e-05,1
0.0019156133391166471,0.039082496102911875,0.008252093087466892,0.00017086218343665262,1
0.001239130410367748,0.012093086924628557,0.0008755315486420979,0.0003491632776751247,1
0.0026125470731735555,0.014074159627116658,0.005162141285673555,2.0183762098786424e-05,1
0.0010638260979743159,0.010182718409566641,0.007438352018622367,0.00027737367788184406,1
0.002344892198006892,0.00954310719283736,0.008171728595246166,0.0001686673309573857,1
0.0007358585963161264,0.025542121708435724,0.009365145468880226,0.000309229587886892,1
0.0004844077731837235,0.01092532819810784,0.0072757524683756914,0.0001851865065574312,1
0.0008655828842811713,0.0038646060331228443,0.003689979203432602,0.0003306861731052006,3
0.0031420992883676,0.010557374557683557,0.0017038769414995031,0.00013417167614014877,4
0.0015524173006761714,0.006476232474381178,0.0018442144461418906,2.7787792009632137e-05,4
0.0007070702335143392,0.025277960631257142,0.005264928904125695,0.00023255310495821932,1
0.0015694364112836012,0.0027691422334521253,0.005226215312137598,0.00022561622230174346,3
0.0016343999133085524,0.019761798111816647,0.006843333732122834,7.314309523901976e-05,1
0.0020179184463333154,0.015877116413088088,0.004443561180554989,0.00010217862786057329,1
0.0028825359565909305,0.009717982698817365,0.003502454092292124,0.00027179695888017224,4
0.0019601521668785524,0.025118324220885693,0.0009296652627212221,6.264705838924877e-05,1
0.0016355556155828355,0.014743736174947602,0.0049927606947083175,0.00028005880941148247,1
0.002206803330291891,0.005281179901460419,0.0013082879134100809,0.0002224784593880516,4
0.0009162150816954085,0.031295716482711886,0.006601060489200222,0.00016383548412748596,1
0.0024902235516378393,0.00592158302991903,0.001625160420625671,0.00018614646999888824,4
0.0008370958903549813,0.01712385686588568,0.007034618882835224,0.00015302217008391172,1
0.0015899621764656959,0.033404267617959504,0.0026731172676511712,0.0003518677300589347,1
0.0030355541982614075,0.0007965159738023345,0.0054329378373002115,0.00021515772661826762,3
0.0013149051868887901,0.020544110688671416,0.004423929136808079,0.00026829643930053503,1
0.0029313628408135528,0.03394680796692854,0.007332312888587837,0.00013181660959577331,1
0.002579806971208558,0.015037231338800453,0.00565561016921165,0.000348099706288431,1
0.000798696620203529,0.015608715396770457,0.003422952747043786,0.00019408752343317087,1
0.003197147688770456,0.0011840723251859556,0.007814514233679026,0.0001421619755059147,3
0.0021091905593797486,0.005810693920934502,0.006911300757326174,0.0001390259907680486,3
0.0032322490666823653,0.007866142149774023,0.0015892007967046027,0.00025697376417881525,4
0.000859347360915982,0.018171410151314266,0.007007884063947594,0.00021951203533188195,1
0.0022715491726211746,0.023744501449521418,0.0029649393056995093,0.00013993810542357649,1
0.0013689214743263644,0.009366369475198554,0.007846344912939984,0.000290245770645793,1
0.0031986693857166434,0.025886690264328525,0.0032073679469656956,0.00015140839446686614,1
0.0008656284081638875,0.01413940797103094,0.003151673706728789,0.0003043614836348867,1
0.002038239036547126,0.008530920590038082,0.004295163506555461,5.28520625888907e-05,1
0.002605769103829509,0.03164974089150475,0.00852522878821118,0.00021448465737788368,1
0.000651893627185793,0.01608329492095476,0.008517231912824271,0.00014220562822462741,1
0.0013230180115087924,0.014921088724790461,0.00591876613520332,0.00018555641697995902,1
0.0009376016152159306,0.03503707959631904,0.002477446843187606,0.0001512815316377226,1
0.001715876468368547,0.00947385465454593,0.008704078208805468,0.00021182109127767525,1
0.0009748442734756763,0.019217076173619032,0.006905506381789502,0.00035613482718043225,1
0.0005525065709645997,0.027373664381957107,0.00664460500541284,0.00020632856382981273,1
0.002551240653257121,0.009957643595771185,0.006605296162328315,0.00020321347449864523,1
0.003058952434524979,0.028205920436897607,0.00431784847298165,1.373818807795081e-05,1
0.003115111521012842,0.020992706746438074,0.005258324624356648,0.00023279795342491316,1
